,INSEE_COM,E24_Libellé_département,E24_Inscrits,E24_Votants,E24_Abstentions,E24_Exprimés,E24_Blancs,E24_Nuls,E24_Voix_1,E24_Voix_2,E24_ZEMMOUR,E24_LFI,E24_RN,E24_EELV,E24_Voix_7,E24_Voix_8,E24_Voix_9,E24_Voix_10,E24_LREM,E24_Voix_12,E24_Voix_13,E24_Voix_14,E24_Voix_15,E24_Voix_16,E24_Voix_17,E24_LR,E24_Voix_19,E24_Voix_20,E24_Voix_21,E24_Voix_22,E24_Voix_23,E24_Voix_24,E24_Voix_25,E24_Voix_26,E24_PSPP,E24_Voix_28,E24_Voix_29,E24_Voix_30,E24_Voix_31,E24_Voix_32,E24_PCF,E24_Voix_34,E24_Voix_35,E24_Voix_36,E24_Voix_37,E24_Voix_38,E24_Voix_1_ratio,E24_Voix_2_ratio,E24_ZEMMOUR_ratio,E24_LFI_ratio,E24_RN_ratio,E24_EELV_ratio,E24_Voix_7_ratio,E24_Voix_8_ratio,E24_Voix_9_ratio,E24_Voix_10_ratio,E24_LREM_ratio,E24_Voix_12_ratio,E24_Voix_13_ratio,E24_Voix_14_ratio,E24_Voix_15_ratio,E24_Voix_16_ratio,E24_Voix_17_ratio,E24_LR_ratio,E24_Voix_19_ratio,E24_Voix_20_ratio,E24_Voix_21_ratio,E24_Voix_22_ratio,E24_Voix_23_ratio,E24_Voix_24_ratio,E24_Voix_25_ratio,E24_Voix_26_ratio,E24_PSPP_ratio,E24_Voix_28_ratio,E24_Voix_29_ratio,E24_Voix_30_ratio,E24_Voix_31_ratio,E24_Voix_32_ratio,E24_PCF_ratio,E24_Voix_34_ratio,E24_Voix_35_ratio,E24_Voix_36_ratio,E24_Voix_37_ratio,E24_Voix_38_ratio,E24_Abstentions_ratio,L24T1_Inscrits,L24T1_Votants,L24T1_Abstentions,L24T1_Exprimés,L24T1_Blancs,L24T1_Nuls,L24T1_COM,L24T1_DIV,L24T1_DSV,L24T1_DVC,L24T1_DVD,L24T1_DVG,L24T1_ECO,L24T1_ENS,L24T1_EXD,L24T1_EXG,L24T1_FI,L24T1_HOR,L24T1_LR,L24T1_RDG,L24T1_REC,L24T1_REG,L24T1_RN,L24T1_SOC,L24T1_UDI,L24T1_UG,L24T1_UXD,L24T1_VEC,L24T1_COM_ratio,L24T1_DIV_ratio,L24T1_DSV_ratio,L24T1_DVC_ratio,L24T1_DVD_ratio,L24T1_DVG_ratio,L24T1_ECO_ratio,L24T1_ENS_ratio,L24T1_EXD_ratio,L24T1_EXG_ratio,L24T1_FI_ratio,L24T1_HOR_ratio,L24T1_LR_ratio,L24T1_RDG_ratio,L24T1_REC_ratio,L24T1_REG_ratio,L24T1_RN_ratio,L24T1_SOC_ratio,L24T1_UDI_ratio,L24T1_UG_ratio,L24T1_UXD_ratio,L24T1_VEC_ratio,L24T1_Abstentions_ratio,POP_Pop_leg,POP_Total,DIP_BAC_+_2,DIP_BAC_+_3_ou_4,DIP_BAC_+_5,"DIP_BAC,_brevet_pro_ou_équiv",DIP_Brevet_des_collèges,DIP_CAP-BEP_ou_équiv,DIP_Sans_diplôme_ou_CEP,DIP_Total,DIP_BAC_+_2_ratio,DIP_BAC_+_3_ou_4_ratio,DIP_BAC_+_5_ratio,"DIP_BAC,_brevet_pro_ou_équiv_ratio",DIP_Brevet_des_collèges_ratio,DIP_CAP-BEP_ou_équiv_ratio,DIP_Sans_diplôme_ou_CEP_ratio,CHO_Chôm_15-24_ans,CHO_Chôm_25-54_ans,CHO_Chôm_55-64_ans,CHO_Total,CHO_Chôm_15-24_ans_ratio,CHO_Chôm_25-54_ans_ratio,CHO_Chôm_55-64_ans_ratio
386,52502,Haute-Marne,47,31,16,31,0,0,0,0,1,0,20,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.127659574468085,0.0,42.5531914893617,0.0,0.0,0.0,0.0,0.0,4.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,6.382978723404255,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04255319148936,47,37,10,35,1,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,53.191489361702125,0.0,0.0,2.127659574468085,0.0,0.0,21.27659574468085,67,67,8,2,2,5,4,13,11,45,17.77777777777778,4.444444444444445,4.444444444444445,11.11111111111111,8.88888888888889,28.888888888888886,24.444444444444443,0.0,0.0,0.0,0.0,,,
387,52503,Haute-Marne,21,18,3,11,2,5,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,0.0,4.761904761904762,0.0,4.761904761904762,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,21,16,5,14,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,23.809523809523807,0.0,0.0,23.809523809523807,25,25,1,3,0,4,1,4,7,20,5.0,15.0,0.0,20.0,5.0,20.0,35.0,0.0,2.0,0.0,2.0,0.0,100.0,0.0
388,52504,Haute-Marne,219,130,89,121,4,5,0,0,6,6,46,3,0,5,0,0,19,0,0,0,0,0,0,8,5,0,0,1,0,0,0,0,19,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,2.73972602739726,2.73972602739726,21.00456621004566,1.36986301369863,0.0,2.28310502283105,0.0,0.0,8.67579908675799,0.0,0.0,0.0,0.0,0.0,0.0,3.65296803652968,2.28310502283105,0.0,0.0,0.45662100456621,0.0,0.0,0.0,0.0,8.67579908675799,0.0,0.45662100456621,0.0,0.0,0.0,0.0,0.0,0.45662100456621,0.0,0.45662100456621,0.0,40.63926940639269,211,155,56,151,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48341232227488,0.0,1.4218009478672986,0.0,0.0,0.0,0.0,0.0,0.0,32.22748815165877,0.0,0.0,19.431279620853083,0.0,0.0,26.540284360189574,262,262,15,15,8,32,13,65,77,225,6.666666666666667,6.666666666666667,3.5555555555555554,14.222222222222221,5.777777777777778,28.888888888888886,34.22222222222222,0.0,4.93,1.01,5.94,0.0,82.996632996633,17.003367003367003
389,52505,Haute-Marne,33,22,11,22,0,0,0,0,2,0,9,0,0,0,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,6.0606060606060606,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,12.121212121212121,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33,25,8,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39393939393939,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,24.242424242424242,33,33,4,0,0,9,1,8,12,34,11.76470588235294,0.0,0.0,26.47058823529412,2.941176470588235,23.52941176470588,35.294117647058826,0.0,0.97,0.97,1.94,0.0,50.0,50.0
390,52506,Haute-Marne,75,50,25,46,2,2,0,0,1,5,23,0,0,0,0,0,6,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.3333333333333335,6.666666666666667,30.666666666666664,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.333333333333334,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,1.3333333333333335,0.0,1.3333333333333335,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,33.33333333333333,79,54,25,53,0,1,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.253164556962027,0.0,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,37.9746835443038,0.0,0.0,6.329113924050633,0.0,0.0,31.645569620253166,88,88,5,2,1,14,4,28,22,76,6.578947368421052,2.631578947368421,1.3157894736842104,18.421052631578945,5.263157894736842,36.84210526315789,28.947368421052634,0.0,1.11,0.0,1.11,0.0,100.0,0.0
391,52507,Haute-Marne,54,38,16,35,3,0,0,0,2,1,12,2,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,0,4,0,0,0,2,0,0,0,0,0,0.0,0.0,3.7037037037037033,1.8518518518518516,22.22222222222222,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,1.8518518518518516,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962962962962962,0.0,7.4074074074074066,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,29.629629629629626,55,43,12,39,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,14.545454545454545,0.0,0.0,21.818181818181817,54,54,2,1,1,18,1,12,13,48,4.166666666666666,2.083333333333333,2.083333333333333,37.5,2.083333333333333,25.0,27.083333333333332,0.0,0.0,0.0,0.0,,,
392,52510,Haute-Marne,279,143,136,130,6,7,0,0,4,4,78,2,0,1,0,0,13,0,0,0,0,0,0,13,2,0,2,0,0,0,0,0,6,0,4,0,0,0,1,0,0,0,0,0,0.0,0.0,1.4336917562724014,1.4336917562724014,27.956989247311824,0.7168458781362007,0.0,0.35842293906810035,0.0,0.0,4.659498207885305,0.0,0.0,0.0,0.0,0.0,0.0,4.659498207885305,0.7168458781362007,0.0,0.7168458781362007,0.0,0.0,0.0,0.0,0.0,2.1505376344086025,0.0,1.4336917562724014,0.0,0.0,0.0,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,48.74551971326165,278,197,81,184,8,5,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.424460431654676,0.0,0.0,0.0,0.0,1.079136690647482,0.0,0.0,0.0,0.0,0.0,0.0,35.97122302158273,0.0,0.0,9.712230215827338,0.0,0.0,29.136690647482016,364,364,30,9,5,60,11,77,100,292,10.273972602739725,3.0821917808219177,1.7123287671232876,20.54794520547945,3.767123287671233,26.36986301369863,34.24657534246575,4.56,11.84,2.98,19.38,23.52941176470588,61.09391124871001,15.376676986584108
393,52511,Haute-Marne,58,40,18,36,1,3,0,0,1,0,18,4,0,0,0,0,2,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7241379310344827,0.0,31.03448275862069,6.896551724137931,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,1.7241379310344827,0.0,5.172413793103448,0.0,0.0,5.172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,5.172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03448275862069,58,42,16,42,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,39.6551724137931,0.0,0.0,15.517241379310345,0.0,0.0,27.586206896551722,56,56,4,5,2,11,1,13,11,47,8.51063829787234,10.638297872340425,4.25531914893617,23.404255319148938,2.127659574468085,27.659574468085108,23.404255319148938,1.93,3.86,0.96,6.75,28.59259259259259,57.18518518518518,14.222222222222221
394,52512,Haute-Marne,370,164,206,155,4,5,0,0,8,22,84,5,0,2,0,0,7,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,14,0,4,0,0,0,3,0,0,0,0,0,0.0,0.0,2.1621621621621623,5.9459459459459465,22.702702702702705,1.3513513513513513,0.0,0.5405405405405406,0.0,0.0,1.891891891891892,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,1.0810810810810811,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,3.783783783783784,0.0,1.0810810810810811,0.0,0.0,0.0,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,55.67567567567567,368,208,160,204,2,2,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239130434782608,0.0,0.0,0.0,0.0,1.6304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,30.16304347826087,0.0,0.0,14.402173913043478,0.0,0.0,43.47826086956522,520,520,17,7,1,44,20,137,191,417,4.07673860911271,1.6786570743405276,0.2398081534772182,10.551558752997602,4.796163069544365,32.853717026378895,45.80335731414868,3.02,22.18,8.06,33.26,9.079975947083586,66.6867107636801,24.23331328923632
395,52513,Haute-Marne,63,46,17,44,2,0,0,0,2,1,26,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0.0,0.0,3.1746031746031744,1.5873015873015872,41.269841269841265,1.5873015873015872,0.0,1.5873015873015872,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349206349206349,0.0,7.936507936507936,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,26.984126984126984,63,43,20,39,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,46.03174603174603,0.0,0.0,12.698412698412698,0.0,0.0,31.746031746031743,61,61,4,0,1,9,5,19,19,57,7.017543859649122,0.0,1.7543859649122806,15.789473684210526,8.771929824561402,33.33333333333333,33.33333333333333,0.0,0.97,0.97,1.94,0.0,50.0,50.0
396,52514,Haute-Marne,250,161,89,155,1,5,0,0,3,6,65,5,0,8,0,0,20,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,24,0,4,0,0,0,6,0,1,0,0,0,0.0,0.0,1.2,2.4,26.0,2.0,0.0,3.2,0.0,0.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,1.6,0.0,0.0,0.0,2.4,0.0,0.4,0.0,0.0,0.0,35.6,251,192,59,185,3,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,38.0,0.0,0.0,0.0,1.593625498007968,0.0,0.0,0.0,0.0,0.0,24.302788844621514,0.0,1.593625498007968,0.0,0.0,0.0,0.0,0.0,0.0,31.07569721115538,0.0,0.0,15.139442231075698,0.0,0.0,23.50597609561753,346,346,32,30,12,37,19,84,35,249,12.851405622489958,12.048192771084338,4.819277108433735,14.859437751004014,7.630522088353414,33.734939759036145,14.056224899598394,0.99,7.5,0.99,9.48,10.443037974683543,79.11392405063292,10.443037974683543
397,52515,Haute-Marne,105,71,34,69,2,0,0,0,1,6,30,1,0,0,0,0,10,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9523809523809524,5.714285714285714,28.57142857142857,0.9523809523809524,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428571428571429,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38095238095238,103,74,29,71,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41747572815534,0.0,0.9708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,32.038834951456316,0.0,0.0,16.50485436893204,0.0,0.0,28.155339805825243,111,111,12,9,2,19,9,23,9,83,14.457831325301203,10.843373493975903,2.4096385542168677,22.89156626506024,10.843373493975903,27.710843373493976,10.843373493975903,0.0,0.95,0.95,1.9,0.0,50.0,50.0
398,52516,Haute-Marne,40,32,8,31,0,1,0,0,1,2,9,1,0,3,0,0,8,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5,5.0,22.5,2.5,0.0,7.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37,34,3,33,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54054054054054,0.0,0.0,13.513513513513514,0.0,0.0,8.108108108108109,54,54,7,5,4,5,0,9,2,32,21.875,15.625,12.5,15.625,0.0,28.125,6.25,0.0,1.0,0.0,1.0,0.0,100.0,0.0
399,52517,Haute-Marne,99,63,36,58,4,1,0,0,4,4,27,1,0,1,0,0,8,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,4.040404040404041,4.040404040404041,27.27272727272727,1.0101010101010102,0.0,1.0101010101010102,0.0,0.0,8.080808080808081,0.0,0.0,0.0,2.0202020202020203,0.0,0.0,7.07070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,99,66,33,62,1,3,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,40.4040404040404,0.0,0.0,3.0303030303030303,0.0,0.0,33.33333333333333,131,131,4,3,2,19,10,28,23,89,4.49438202247191,3.3707865168539324,2.247191011235955,21.34831460674157,11.235955056179774,31.46067415730337,25.842696629213485,1.05,3.14,0.0,4.19,25.059665871121716,74.94033412887828,0.0
400,52518,Haute-Marne,98,53,45,50,0,3,0,0,3,0,30,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,3.061224489795918,0.0,30.612244897959183,0.0,0.0,1.0204081632653061,0.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91836734693878,98,61,37,61,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,9.183673469387756,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,40.816326530612244,0.0,0.0,9.183673469387756,0.0,0.0,37.755102040816325,104,104,7,3,2,17,5,30,28,92,7.608695652173914,3.260869565217391,2.1739130434782608,18.478260869565215,5.434782608695652,32.608695652173914,30.434782608695656,0.0,2.97,0.0,2.97,0.0,100.0,0.0
401,52519,Haute-Marne,47,38,9,37,0,1,0,0,8,2,14,1,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.02127659574468,4.25531914893617,29.78723404255319,2.127659574468085,0.0,0.0,0.0,2.127659574468085,6.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,6.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.148936170212767,47,42,5,39,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.148936170212767,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,44.680851063829785,0.0,0.0,17.02127659574468,0.0,0.0,10.638297872340425,46,46,4,3,1,3,4,9,14,38,10.526315789473683,7.894736842105263,2.631578947368421,7.894736842105263,10.526315789473683,23.684210526315788,36.84210526315789,1.0,0.0,0.0,1.0,100.0,0.0,0.0
402,52520,Haute-Marne,141,86,55,79,0,7,0,0,3,9,26,2,0,1,0,0,9,0,0,1,1,0,0,13,0,0,0,0,0,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,2.127659574468085,6.382978723404255,18.439716312056735,1.4184397163120568,0.0,0.7092198581560284,0.0,0.0,6.382978723404255,0.0,0.0,0.7092198581560284,0.7092198581560284,0.0,0.0,9.219858156028367,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,7.092198581560284,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00709219858156,140,90,50,85,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42857142857143,0.0,0.0,12.857142857142856,0.0,0.0,35.714285714285715,161,161,12,5,1,18,9,33,52,130,9.230769230769232,3.8461538461538463,0.7692307692307693,13.846153846153847,6.923076923076923,25.384615384615383,40.0,0.0,2.85,1.9,4.75,0.0,60.0,40.0
403,52522,Haute-Marne,245,149,96,140,5,4,0,0,4,1,69,2,0,3,0,0,10,0,0,0,5,0,0,14,1,0,0,1,0,3,0,0,15,0,6,0,0,0,3,0,3,0,0,0,0.0,0.0,1.6326530612244898,0.40816326530612246,28.163265306122447,0.8163265306122449,0.0,1.2244897959183674,0.0,0.0,4.081632653061225,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,5.714285714285714,0.40816326530612246,0.0,0.0,0.40816326530612246,0.0,1.2244897959183674,0.0,0.0,6.122448979591836,0.0,2.4489795918367347,0.0,0.0,0.0,1.2244897959183674,0.0,1.2244897959183674,0.0,0.0,0.0,39.183673469387756,244,174,70,171,1,2,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.672131147540984,0.0,0.0,0.0,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,39.34426229508197,0.0,0.0,10.245901639344263,0.0,0.0,28.688524590163933,345,345,36,15,16,52,11,68,44,242,14.87603305785124,6.198347107438017,6.6115702479338845,21.487603305785125,4.545454545454546,28.09917355371901,18.181818181818183,3.96,6.95,4.98,15.89,24.921334172435493,43.738200125865326,31.340465701699184
404,52523,Haute-Marne,50,37,13,36,1,0,0,0,2,2,6,1,0,2,0,0,4,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,8,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,4.0,4.0,12.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,49,35,14,35,0,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6530612244898,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,16.3265306122449,0.0,0.0,20.408163265306122,0.0,0.0,28.57142857142857,74,74,6,4,3,7,3,15,8,46,13.043478260869565,8.695652173913043,6.521739130434782,15.217391304347828,6.521739130434782,32.608695652173914,17.391304347826086,0.0,2.09,0.0,2.09,0.0,100.0,0.0
